Date,0
2022-02-17,-2.5541243494511248
2022-02-18,-2.53901469299079
2022-02-22,-2.5293653875573203
2022-02-23,-2.7326902163090234
2022-02-24,-2.7326902163090234
2022-02-25,-2.7326902163090234
2022-02-28,-2.7326902163090234
2022-03-01,-2.969423659797137
2022-03-02,-2.973409217051867
2022-03-03,-2.977489473966245
2022-03-04,-2.937097784034887
2022-03-07,-2.9049013706370177
2022-03-08,-2.9460340493673525
2022-03-09,-3.0055576225006466
2022-03-10,-2.9867775980395135
2022-03-11,-2.994908183585818
2022-03-14,-3.0236654940324863
2022-03-15,-3.0576438036180855
2022-03-16,-3.0596250945061105
2022-03-17,-3.0373228376335746
2022-03-18,-3.051198126096219
2022-03-21,-3.00248890572069
2022-03-22,-3.005658321301044
2022-03-23,-2.99301389116025
2022-03-24,-2.9911961870047072
2022-03-25,-2.976848483487486
2022-03-28,-3.0010653811465953
2022-03-29,-2.9967604355342132
2022-03-30,-2.978373648867745
2022-03-31,-2.9834740734388707
2022-04-01,-2.982471075308426
2022-04-04,-2.982669330266716
2022-04-05,-2.9842105428271726
2022-04-06,-2.976555684942926
2022-04-07,-2.965571533637546
2022-04-08,-2.951221627512698
2022-04-11,-2.9766882973112723
2022-04-12,-2.9665013623764067
2022-04-13,-2.9612271503833547
2022-04-14,-2.9432948055619255
2022-04-18,-2.944512724471982
2022-04-19,-2.9459285144915537
2022-04-20,-2.9466145386325726
2022-04-21,-3.1764851479871696
2022-04-22,-3.1764851479871696
2022-04-25,-3.1764851479871696
2022-04-26,-3.1764851479871696
2022-04-27,-3.1764851479871696
2022-04-28,-3.1764851479871696
2022-04-29,-3.1764851479871696
2022-05-02,-3.1764851479871696
2022-05-03,-3.1764851479871696
2022-05-04,-3.1764851479871696
2022-05-05,-3.1764851479871696
2022-05-06,-3.1764851479871696
2022-05-09,-3.1764851479871696
2022-05-10,-3.1764851479871696
2022-05-11,-3.1764851479871696
2022-05-12,-3.1764851479871696
2022-05-13,-3.1764851479871696
2022-05-16,-3.1764851479871696
2022-05-17,-3.1764851479871696
2022-05-18,-3.1764851479871696
2022-05-19,-3.1764851479871696
